District,Jurisdiction,prime_contact_name_2019,sec_contact_name_2019,prime_secondary
Bristol,Town of Wise,Reagan Walsh,Laura Roberts,Reagan WalshLaura Roberts
Culpeper,Fauquier County,Marie Pham,,
Culpeper,Fauquier County,Marie Pham,,
Culpeper,Charlottesville City,Missy Creasy,Brian Haluska,Missy CreasyBrian Haluska
Culpeper,Fluvanna County,Douglas Miles,Brad Robinson,Douglas MilesBrad Robinson
Culpeper,Greene County,James Frydl,Stephanie Golon,James FrydlStephanie Golon
Culpeper,Albemarle County,Kevin McDermott,Daniel Butch,Kevin McDermottDaniel Butch
Culpeper,Town of Culpeper,Salem Bush,Charles Rapp,Salem BushCharles Rapp
Culpeper,Town of Warrenton,Denise Harris,Frank Cassidy,Denise HarrisFrank Cassidy
Culpeper,Fluvanna County,Douglas Miles,Brad Robinson,Douglas MilesBrad Robinson
Culpeper,Town of Warrenton,Denise Harris,Frank Cassidy,Denise HarrisFrank Cassidy
Culpeper,Orange County,Sandra Thornton,Bryan David,Sandra ThorntonBryan David
Culpeper,Charlottesville City,Missy Creasy,Brian Haluska,Missy CreasyBrian Haluska
Culpeper,Fluvanna County,Douglas Miles,Brad Robinson,Douglas MilesBrad Robinson
Culpeper,Town of Warrenton,Denise Harris,Frank Cassidy,Denise HarrisFrank Cassidy
Culpeper,Fauquier County,Marie Pham,,
Culpeper,Fauquier County,Marie Pham,,
Culpeper,Albemarle County,Kevin McDermott,Daniel Butch,Kevin McDermottDaniel Butch
Culpeper,Fauquier County,Marie Pham,,
Culpeper,Town of Warrenton,Denise Harris,Frank Cassidy,Denise HarrisFrank Cassidy
Culpeper,Fauquier County,Marie Pham,,
Culpeper,Fluvanna County,Douglas Miles,Brad Robinson,Douglas MilesBrad Robinson
Culpeper,Albemarle County,Kevin McDermott,Daniel Butch,Kevin McDermottDaniel Butch
Culpeper,Albemarle County,Kevin McDermott,Daniel Butch,Kevin McDermottDaniel Butch
Culpeper,Albemarle County,Kevin McDermott,Daniel Butch,Kevin McDermottDaniel Butch
Culpeper,Fauquier County,Marie Pham,,
Culpeper,Albemarle County,Kevin McDermott,Daniel Butch,Kevin McDermottDaniel Butch
Culpeper,Greene County,James Frydl,Stephanie Golon,James FrydlStephanie Golon
Culpeper,Fluvanna County,Douglas Miles,Brad Robinson,Douglas MilesBrad Robinson
Culpeper,Albemarle County,Kevin McDermott,Daniel Butch,Kevin McDermottDaniel Butch
Culpeper,Greene County,James Frydl,Stephanie Golon,James FrydlStephanie Golon
Culpeper,Town of Gordonsville,Deborah S Kendall,Janet Jones,Deborah S KendallJanet Jones
Culpeper,Town of Orange,John G. Cooley,Kim Strawser,John G. CooleyKim Strawser
Culpeper,Fauquier County,Marie Pham,,
Culpeper,Albemarle County,Kevin McDermott,Daniel Butch,Kevin McDermottDaniel Butch
Culpeper,Fluvanna County,Douglas Miles,Brad Robinson,Douglas MilesBrad Robinson
Fredericksburg,King William County,Ron Etter,Sherry Graham,Ron EtterSherry Graham
Fredericksburg,Caroline County,Leon Hughes,,
Fredericksburg,Gloucester County,Carol Rizzio,Ann Ducey-Ortiz,Carol RizzioAnn Ducey-Ortiz
Fredericksburg,Gloucester County,Carol Rizzio,Ann Ducey-Ortiz,Carol RizzioAnn Ducey-Ortiz
Fredericksburg,King George County,Kimberly Cook,,
Fredericksburg,Stafford County,Matthew Lehane,Adam Derrick,Matthew LehaneAdam Derrick
Fredericksburg,Stafford County,Matthew Lehane,Adam Derrick,Matthew LehaneAdam Derrick
Fredericksburg,Stafford County,Matthew Lehane,Adam Derrick,Matthew LehaneAdam Derrick
Fredericksburg,Stafford County,Matthew Lehane,Adam Derrick,Matthew LehaneAdam Derrick
Fredericksburg,Fredericksburg City,Mike Craig,Jamie Jackson,Mike CraigJamie Jackson
Hampton Roads,James City County,Tammy Rosario,Tom Leininger,Tammy RosarioTom Leininger
Hampton Roads,Norfolk City,Paula Shea,Amy Inman,Paula SheaAmy Inman
Hampton Roads,Hampton City,Lucy Stoll,Michael Hayes,Lucy StollMichael Hayes
Hampton Roads,Virginia Beach City,Tara Reel,Mark Shea,Tara ReelMark Shea
Hampton Roads,Isle of Wight County,Richard D Rudnicki,,
Hampton Roads,Virginia Beach City,Tara Reel,Mark Shea,Tara ReelMark Shea
Hampton Roads,Suffolk City,Claire Jones,Robert Lewis,Claire JonesRobert Lewis
Hampton Roads,Hampton City,Lucy Stoll,Michael Hayes,Lucy StollMichael Hayes
Hampton Roads,James City County,Tammy Rosario,Tom Leininger,Tammy RosarioTom Leininger
Hampton Roads,Hampton City,Lucy Stoll,Michael Hayes,Lucy StollMichael Hayes
Hampton Roads,Norfolk City,Paula Shea,Amy Inman,Paula SheaAmy Inman
Hampton Roads,Hampton City,Lucy Stoll,Michael Hayes,Lucy StollMichael Hayes
Hampton Roads,York County,Timothy Cross,Mark Bellamy,Timothy CrossMark Bellamy
Hampton Roads,James City County,Tammy Rosario,Tom Leininger,Tammy RosarioTom Leininger
Hampton Roads,Town of Exmore,Taylor Dukes,Robert Duer,Taylor DukesRobert Duer
Hampton Roads,Williamsburg City,Carolyn Murphy,Aaron Small,Carolyn MurphyAaron Small
Hampton Roads,Virginia Beach City,Tara Reel,Mark Shea,Tara ReelMark Shea
Hampton Roads,Hampton City,Lucy Stoll,Michael Hayes,Lucy StollMichael Hayes
Hampton Roads,York County,Timothy Cross,Mark Bellamy,Timothy CrossMark Bellamy
Hampton Roads,James City County,Tammy Rosario,Tom Leininger,Tammy RosarioTom Leininger
Hampton Roads,York County,Timothy Cross,Mark Bellamy,Timothy CrossMark Bellamy
Hampton Roads,Virginia Beach City,Tara Reel,Mark Shea,Tara ReelMark Shea
Hampton Roads,York County,Timothy Cross,Mark Bellamy,Timothy CrossMark Bellamy
Hampton Roads,Williamsburg City,Carolyn Murphy,Aaron Small,Carolyn MurphyAaron Small
Hampton Roads,Norfolk City,Paula Shea,Amy Inman,Paula SheaAmy Inman
Hampton Roads,Virginia Beach City,Tara Reel,Mark Shea,Tara ReelMark Shea
Hampton Roads,Norfolk City,Paula Shea,Amy Inman,Paula SheaAmy Inman
Hampton Roads,James City County,Tammy Rosario,Tom Leininger,Tammy RosarioTom Leininger
Hampton Roads,Isle of Wight County,Richard D Rudnicki,,
Hampton Roads,Norfolk City,Paula Shea,Amy Inman,Paula SheaAmy Inman
Hampton Roads,James City County,Tammy Rosario,Tom Leininger,Tammy RosarioTom Leininger
Hampton Roads,Hampton City,Lucy Stoll,Michael Hayes,Lucy StollMichael Hayes
Hampton Roads,Williamsburg City,Carolyn Murphy,Aaron Small,Carolyn MurphyAaron Small
Hampton Roads,Suffolk City,Claire Jones,Robert Lewis,Claire JonesRobert Lewis
Hampton Roads,Virginia Beach City,Tara Reel,Mark Shea,Tara ReelMark Shea
Hampton Roads,Hampton City,Lucy Stoll,Michael Hayes,Lucy StollMichael Hayes
Hampton Roads,Portsmouth City,James Wright,Carl Jackson,James WrightCarl Jackson
Hampton Roads,Williamsburg City,Carolyn Murphy,Aaron Small,Carolyn MurphyAaron Small
Hampton Roads,Virginia Beach City,Tara Reel,Mark Shea,Tara ReelMark Shea
Hampton Roads,Virginia Beach City,Tara Reel,Mark Shea,Tara ReelMark Shea
Hampton Roads,York County,Timothy Cross,Mark Bellamy,Timothy CrossMark Bellamy
Hampton Roads,James City County,Tammy Rosario,Tom Leininger,Tammy RosarioTom Leininger
Hampton Roads,James City County,Tammy Rosario,Tom Leininger,Tammy RosarioTom Leininger
Hampton Roads,James City County,Tammy Rosario,Tom Leininger,Tammy RosarioTom Leininger
Hampton Roads,James City County,Tammy Rosario,Tom Leininger,Tammy RosarioTom Leininger
Hampton Roads,Norfolk City,Paula Shea,Amy Inman,Paula SheaAmy Inman
Hampton Roads,James City County,Tammy Rosario,Tom Leininger,Tammy RosarioTom Leininger
Hampton Roads,Isle of Wight County,Richard D Rudnicki,,
Lynchburg,Campbell County,Austin Mitchell,Paul Harvey,Austin MitchellPaul Harvey
Lynchburg,Danville City,"Ken Gillie, CFM",Brian Dunevant,"Ken Gillie, CFMBrian Dunevant"
Lynchburg,Lynchburg City,Lee Newland,Tom Martin,Lee NewlandTom Martin
Lynchburg,Campbell County,Austin Mitchell,Paul Harvey,Austin MitchellPaul Harvey
Lynchburg,Campbell County,Austin Mitchell,Paul Harvey,Austin MitchellPaul Harvey
Lynchburg,Campbell County,Austin Mitchell,Paul Harvey,Austin MitchellPaul Harvey
Lynchburg,Town of Amherst,Sara Carter,,
Lynchburg,Appomattox County,Johnnie Roark,,
Lynchburg,Town of Halifax,"Carl Espy, IV",Denise Barksdale,"Carl Espy, IVDenise Barksdale"
Lynchburg,Town of South Boston,Thomas Scott Raab,Hope Cole,Thomas Scott RaabHope Cole
Lynchburg,Amherst County,Jeremy Bryant,Dean Rodgers,Jeremy BryantDean Rodgers
Northern Virginia,Arlington County,Dan Malouff,Rich Roisman,Dan MalouffRich Roisman
Northern Virginia,Falls Church City,Paul Stoddard,Kerri Oddenino,Paul StoddardKerri Oddenino
Northern Virginia,Manassas City,Chloe Delhomme,Matthew Arcieri,Chloe DelhommeMatthew Arcieri
Northern Virginia,Fairfax City,Chloe Ritter,Wendy Sanford,Chloe RitterWendy Sanford
Northern Virginia,Town of Herndon,Mark Duceman,Michael Wallick,Mark DucemanMichael Wallick
Northern Virginia,Fairfax City,Chloe Ritter,Wendy Sanford,Chloe RitterWendy Sanford
Northern Virginia,Fairfax City,Chloe Ritter,Wendy Sanford,Chloe RitterWendy Sanford
Northern Virginia,Fairfax City,Chloe Ritter,Wendy Sanford,Chloe RitterWendy Sanford
Northern Virginia,Fairfax City,Chloe Ritter,Wendy Sanford,Chloe RitterWendy Sanford
Northern Virginia,Loudoun County,Robert S Brown,Penny Newquist,Robert S BrownPenny Newquist
Northern Virginia,Town of Herndon,Mark Duceman,Michael Wallick,Mark DucemanMichael Wallick
Northern Virginia,Fairfax County,Tom Biesiadny,Noelle Dominguez,Tom BiesiadnyNoelle Dominguez
Northern Virginia,Manassas Park City,,,
Northern Virginia,Town of Dumfires,,,
Northern Virginia,Town of Leesburg,,,
Northern Virginia,Town of Purcellville,,,
Richmond,Amelia County,David R. Whitaker,"A. Taylor Harvie, III","David R. WhitakerA. Taylor Harvie, III"
Richmond,Goochland County,Tom Coleman,,
Richmond,Chesterfield County,Barb Smith,Chessa Faulkner,Barb SmithChessa Faulkner
Richmond,Powhatan County,Bret Schardein,Andrew Pompei,Bret SchardeinAndrew Pompei
Richmond,Dinwiddie County,Mark Bassett,,
Richmond,Hopewell City,Tevya Williams Grifin,Austin Anderson,Tevya Williams GrifinAustin Anderson
Richmond,Goochland County,Tom Coleman,,
Richmond,Henrico County,Todd Eure,,
Richmond,Town of South Hill,Kim callis,David Hash,Kim callisDavid Hash
Richmond,Henrico County,Todd Eure,,
Richmond,Goochland County,Tom Coleman,,
Richmond,Goochland County,Tom Coleman,,
Richmond,Henrico County,Todd Eure,,
Richmond,Goochland County,Tom Coleman,,
Richmond,Powhatan County,Bret Schardein,Andrew Pompei,Bret SchardeinAndrew Pompei
Richmond,Powhatan County,Bret Schardein,Andrew Pompei,Bret SchardeinAndrew Pompei
Richmond,Town of Ashland,Nora Amos,Josh Farrar,Nora AmosJosh Farrar
Richmond,Town of Blackstone,Philip Vannoorbeeck,Yvonne Jackson Wilson,Philip VannoorbeeckYvonne Jackson Wilson
Richmond,Town of Blackstone,Philip Vannoorbeeck,Yvonne Jackson Wilson,Philip VannoorbeeckYvonne Jackson Wilson
Richmond,Town of Blackstone,Philip Vannoorbeeck,Yvonne Jackson Wilson,Philip VannoorbeeckYvonne Jackson Wilson
Richmond,Dinwiddie County,Mark Bassett,,
Richmond,Goochland County,Tom Coleman,,
Salem,Bedford County,Mariel Fowler,Mariel Fowler,Mariel FowlerMariel Fowler
Salem,Botetourt County,Jon McCoy,Nicole Pendleton,Jon McCoyNicole Pendleton
Salem,Botetourt County,Jon McCoy,Nicole Pendleton,Jon McCoyNicole Pendleton
Salem,Franklin County,Lisa Cooper,Steve Sandy,Lisa CooperSteve Sandy
Salem,Franklin County,Lisa Cooper,Steve Sandy,Lisa CooperSteve Sandy
Salem,Franklin County,Lisa Cooper,Steve Sandy,Lisa CooperSteve Sandy
Salem,Martinsville City,Hannah Powell,Leon Towarnicki,Hannah PowellLeon Towarnicki
Salem,Martinsville City,Hannah Powell,Leon Towarnicki,Hannah PowellLeon Towarnicki
Salem,Montgomery County,Brea Hopkins,Brea Hopkins,Brea HopkinsBrea Hopkins
Salem,Montgomery County,Brea Hopkins,Brea Hopkins,Brea HopkinsBrea Hopkins
Salem,Montgomery County,Brea Hopkins,Brea Hopkins,Brea HopkinsBrea Hopkins
Salem,Montgomery County,Brea Hopkins,Brea Hopkins,Brea HopkinsBrea Hopkins
Salem,Montgomery County,Brea Hopkins,Brea Hopkins,Brea HopkinsBrea Hopkins
Salem,Montgomery County,Brea Hopkins,Brea Hopkins,Brea HopkinsBrea Hopkins
Salem,Montgomery County,Brea Hopkins,Brea Hopkins,Brea HopkinsBrea Hopkins
Salem,Montgomery County,Brea Hopkins,Brea Hopkins,Brea HopkinsBrea Hopkins
Salem,Pulaski County,Ashlyn Shrewsbury,Andrew Foxx,Ashlyn ShrewsburyAndrew Foxx
Salem,Roanoke City,Chris Chittum,Mark Jamison,Chris ChittumMark Jamison
Salem,Roanoke County,Philip Thompson,Megan Cronise,Philip ThompsonMegan Cronise
Salem,Roanoke County,Philip Thompson,Megan Cronise,Philip ThompsonMegan Cronise
Salem,Roanoke County,Philip Thompson,Megan Cronise,Philip ThompsonMegan Cronise
Salem,Roanoke County,Philip Thompson,Megan Cronise,Philip ThompsonMegan Cronise
Salem,Roanoke County,Philip Thompson,Megan Cronise,Philip ThompsonMegan Cronise
Salem,Roanoke County,Philip Thompson,Megan Cronise,Philip ThompsonMegan Cronise
Salem,Salem City,Maxwell Dillon,Mary Ellen Wines,Maxwell DillonMary Ellen Wines
Salem,Salem City,Maxwell Dillon,Mary Ellen Wines,Maxwell DillonMary Ellen Wines
Salem,Salem City,Maxwell Dillon,Mary Ellen Wines,Maxwell DillonMary Ellen Wines
Salem,Town of Blacksburg,Anne McClung,Kali Casper,Anne McClungKali Casper
Salem,Town of Blacksburg,Anne McClung,Kali Casper,Anne McClungKali Casper
Salem,Town of Blacksburg,Anne McClung,Kali Casper,Anne McClungKali Casper
Salem,Town of Blacksburg,Anne McClung,Kali Casper,Anne McClungKali Casper
Salem,Town of Blacksburg,Anne McClung,Kali Casper,Anne McClungKali Casper
Salem,Town of Blacksburg,Anne McClung,Kali Casper,Anne McClungKali Casper
Salem,Town of Blacksburg,Anne McClung,Kali Casper,Anne McClungKali Casper
Salem,Town of Blacksburg,Anne McClung,Kali Casper,Anne McClungKali Casper
Salem,Town of Christiansburg,Randy Wingfield,Justin St. Clair,Randy WingfieldJustin St. Clair
Salem,Town of Christiansburg,Randy Wingfield,Justin St. Clair,Randy WingfieldJustin St. Clair
Salem,Town of Christiansburg,Randy Wingfield,Justin St. Clair,Randy WingfieldJustin St. Clair
Salem,Town of Christiansburg,Randy Wingfield,Justin St. Clair,Randy WingfieldJustin St. Clair
Salem,Town of Rocky Mount,Jessica Heckman,Mark Moore,Jessica HeckmanMark Moore
Salem,Town of Vinton,Anita McMillan,Nathaniel McClung,Anita McMillanNathaniel McClung
Salem,Town of Vinton,Anita McMillan,Nathaniel McClung,Anita McMillanNathaniel McClung
Salem,Town of Vinton,Anita McMillan,Nathaniel McClung,Anita McMillanNathaniel McClung
Salem,Town of Vinton,Anita McMillan,Nathaniel McClung,Anita McMillanNathaniel McClung
Salem,Town of Vinton,Anita McMillan,Nathaniel McClung,Anita McMillanNathaniel McClung
Salem,Town of Vinton,Anita McMillan,Nathaniel McClung,Anita McMillanNathaniel McClung
Salem,Town of Vinton,Anita McMillan,Nathaniel McClung,Anita McMillanNathaniel McClung
Salem,Town of Vinton,Anita McMillan,Nathaniel McClung,Anita McMillanNathaniel McClung
Staunton,Bath County,Sherry Ryder,,
Staunton,Town of Berryville,Christy Dunkle,Keith Dalton,Christy DunkleKeith Dalton
Staunton,Town of Broadway,Kyle O'Brien,Marla Kline,Kyle O'BrienMarla Kline
Staunton,Rockbridge County,Sam Crickenberger,Chris Slaydon,Sam CrickenbergerChris Slaydon
Staunton,Buena Vista City,Thomas Roberts,Jay Scudder,Thomas RobertsJay Scudder
Staunton,Town of New Market,J. Todd Walters,,
Staunton,Covington City,Eric Tyree,Clay Goodman (Interim),Eric TyreeClay Goodman (Interim)
Staunton,Lexington City,Arne Glaeser,Jeff Martone,Arne GlaeserJeff Martone
Staunton,Staunton City,Rodney Rhodes,Billy Vaughn,Rodney RhodesBilly Vaughn
Staunton,City of Waynesboro,Luke Juday,Kira Johnson,Luke JudayKira Johnson
Staunton,City of Winchester,Tim Youmans,Perry Eisenach,Tim YoumansPerry Eisenach
Staunton,Town of Strasburg,Wyatt Pearson,Lee Pambid,Wyatt PearsonLee Pambid
Staunton,Town of Woodstock,Lemuel Hancock,Angela Clem,Lemuel HancockAngela Clem
Staunton,Rockbridge County,Sam Crickenberger,Chris Slaydon,Sam CrickenbergerChris Slaydon
Staunton,Augusta County,Leslie Tate,Doug Wolfe,Leslie TateDoug Wolfe
Staunton,Frederick County,John Bishop,Michael Ruddy,John BishopMichael Ruddy
Staunton,Rockbridge County,Sam Crickenberger,Chris Slaydon,Sam CrickenbergerChris Slaydon
Staunton,Town of Woodstock,Lemuel Hancock,Angela Clem,Lemuel HancockAngela Clem
Staunton,Rockbridge County,Sam Crickenberger,Chris Slaydon,Sam CrickenbergerChris Slaydon
Staunton,Harrisonburg City,Tom Hartman,Erin Yancey,Tom HartmanErin Yancey
Staunton,Page County,Amity Moler,Liz Lewis,Amity MolerLiz Lewis
Staunton,Warren County,Taryn Logan,Doug Stanley,Taryn LoganDoug Stanley
Staunton,Rockbridge County,Sam Crickenberger,Chris Slaydon,Sam CrickenbergerChris Slaydon
Staunton,Page County,Amity Moler,Liz Lewis,Amity MolerLiz Lewis
Staunton,Page County,Amity Moler,Liz Lewis,Amity MolerLiz Lewis
Staunton,Town of New Market,J. Todd Walters,,
Staunton,Page County,Amity Moler,Liz Lewis,Amity MolerLiz Lewis
Staunton,Rockbridge County,Sam Crickenberger,Chris Slaydon,Sam CrickenbergerChris Slaydon
Staunton,Page County,Amity Moler,Liz Lewis,Amity MolerLiz Lewis
Staunton,Town of New Market,J. Todd Walters,,
Staunton,Augusta County,Leslie Tate,Doug Wolfe,Leslie TateDoug Wolfe
Staunton,Augusta County,Leslie Tate,Doug Wolfe,Leslie TateDoug Wolfe
Staunton,Rockingham County,Bradford Dyjak,Rhonda Cooper,Bradford DyjakRhonda Cooper
Staunton,Augusta County,Leslie Tate,Doug Wolfe,Leslie TateDoug Wolfe
Staunton,Town of Clifton Forge,Darlene Burcham,LeeAnna Tyler,Darlene BurchamLeeAnna Tyler
Staunton,Town of Luray,Bryan Chrisman,Steve Burke,Bryan ChrismanSteve Burke
Staunton,Augusta County,Leslie Tate,Doug Wolfe,Leslie TateDoug Wolfe
Staunton,Page County,Amity Moler,Liz Lewis,Amity MolerLiz Lewis
Staunton,Warren County,Taryn Logan,Doug Stanley,Taryn LoganDoug Stanley
Staunton,Warren County,Taryn Logan,Doug Stanley,Taryn LoganDoug Stanley
Staunton,Augusta County,Leslie Tate,Doug Wolfe,Leslie TateDoug Wolfe
